 ;Area;Mean;IntDen;RawIntDen;posIdx;imgIdx;fileTime
23855;323736474.7;21.3;6884987624;30599333;236;2;1392
23856;323736474.7;21.2;6867802455;30522956;236;3;1882
23857;323736474.7;21.2;6861426953;30494621;236;4;2370
23858;323736474.7;21.2;6853795925;30460706;236;5;2860
23859;323736474.7;21.2;6854312086;30463000;236;6;3352
23860;323736474.7;21.2;6847506825;30432755;236;7;3842
23861;323736474.7;21.1;6846176598;30426843;236;8;4322
23862;323736474.7;21.1;6845640412;30424460;236;9;4804
23863;323736474.7;21.1;6843754424;30416078;236;10;5288
23864;323736474.7;21.1;6839203933;30395854;236;11;5772
23865;323736474.7;21.1;6840101026;30399841;236;12;6250
23866;323736474.7;21.1;6837676153;30389064;236;13;6736
23867;323736474.7;21.1;6841219299;30404811;236;14;7216
23868;323736474.7;21.1;6840176403;30400176;236;15;7694
23869;323736474.7;21.1;6838463669;30392564;236;16;8182
23870;323736474.7;21.1;6840049725;30399613;236;17;8666
23871;323736474.7;21.1;6834242359;30373803;236;18;9152
23872;323736474.7;21.1;6838140112;30391126;236;19;9640
23873;323736474.7;21.1;6836771860;30385045;236;20;10126
23874;323736474.7;21.1;6836950288;30385838;236;21;10608
23875;323736474.7;21.1;6838062936;30390783;236;22;11098
23876;323736474.7;21.1;6836224874;30382614;236;23;11582
23877;323736474.7;21.1;6837565901;30388574;236;24;12072
23878;323736474.7;21.1;6836213399;30382563;236;25;12556
23879;323736474.7;21.1;6841720384;30407038;236;26;13040
23880;323736474.7;21.1;6841671783;30406822;236;27;13524
23881;323736474.7;21.1;6841702158;30406957;236;28;14010
23882;323736474.7;21.1;6838615097;30393237;236;29;14494
23883;323736474.7;21.1;6839285160;30396215;236;30;14980
23884;323736474.7;21.1;6839961974;30399223;236;31;15464
23885;323736474.7;21.1;6840136127;30399997;236;32;15948
23886;323736474.7;21.1;6840116552;30399910;236;33;16432
23887;323736474.7;21.1;6841039745;30404013;236;34;16914
23888;323736474.7;21.1;6841713184;30407006;236;35;17398
23889;323736474.7;21.1;6840012375;30399447;236;36;17884
23890;323736474.7;21.1;6838069911;30390814;236;37;18372
23891;323736474.7;21.1;6842797930;30411827;236;38;18856
23892;323736474.7;21.1;6838083861;30390876;236;39;19340
23893;323736474.7;21.1;6841241124;30404908;236;40;19824
23894;323736474.7;21.1;6842722554;30411492;236;41;20304
23895;323736474.7;21.1;6840535510;30401772;236;42;20784
23896;323736474.7;21.1;6839875347;30398838;236;43;21268
23897;323736474.7;21.1;6839930023;30399081;236;44;21752
23898;323736474.7;21.1;6840975619;30403728;236;45;22236
23899;323736474.7;21.1;6841437553;30405781;236;46;22720
23900;323736474.7;21.1;6839413188;30396784;236;47;23204
23901;323736474.7;21.1;6838005559;30390528;236;48;23690
23902;323736474.7;21.1;6841136047;30404441;236;49;24176
23903;323736474.7;21.1;6842686553;30411332;236;50;24654
23904;323736474.7;21.1;6841294450;30405145;236;51;25140
23905;323736474.7;21.1;6838798925;30394054;236;52;25620
23906;323736474.7;21.1;6840406808;30401200;236;53;26102
23907;323736474.7;21.1;6842562126;30410779;236;54;26588
23908;323736474.7;21.1;6842903907;30412298;236;55;27076
23909;323736474.7;21.1;6839778820;30398409;236;56;27558
23910;323736474.7;21.1;6842125842;30408840;236;57;28046
23911;323736474.7;21.1;6842821106;30411930;236;58;28530
23912;323736474.7;21.1;6840155027;30400081;236;59;29016
23913;323736474.7;21.1;6841330451;30405305;236;60;29498
23914;323736474.7;21.1;6837826681;30389733;236;61;29982
23915;323736474.7;21.1;6841141897;30404467;236;62;30468
23916;323736474.7;21.1;6839318461;30396363;236;63;30952
23917;323736474.7;21.1;6843864902;30416569;236;64;31434
23918;323736474.7;21.1;6843335241;30414215;236;65;31922
23919;323736474.7;21.1;6843875702;30416617;236;66;32404
23920;323736474.7;21.1;6843456518;30414754;236;67;32892
23921;323736474.7;21.1;6843821701;30416377;236;68;33380
23922;323736474.7;21.1;6845629837;30424413;236;69;33866
23923;323736474.7;21.1;6844875847;30421062;236;70;34350
23924;323736474.7;21.1;6843848476;30416496;236;71;34834
23925;323736474.7;21.1;6844175858;30417951;236;72;35322
23926;323736474.7;21.1;6844258435;30418318;236;73;35808
23927;323736474.7;21.1;6844442488;30419136;236;74;36294
23928;323736474.7;21.1;6843598946;30415387;236;75;36780
23929;323736474.7;21.1;6844374537;30418834;236;76;37268
23930;323736474.7;21.1;6845205028;30422525;236;77;37756
23931;323736474.7;21.1;6846282125;30427312;236;78;38244
23932;323736474.7;21.1;6840806415;30402976;236;79;38726
23933;323736474.7;21.1;6845740764;30424906;236;80;39208
23934;323736474.7;21.1;6843599171;30415388;236;81;39696
23935;323736474.7;21.1;6844479614;30419301;236;82;40184
23936;323736474.7;21.1;6845307856;30422982;236;83;40670
23937;323736474.7;21.1;6842534675;30410657;236;84;41156
23938;323736474.7;21.1;6846820111;30429703;236;85;41644
23939;323736474.7;21.1;6842943508;30412474;236;86;42128
23940;323736474.7;21.1;6842887482;30412225;236;87;42614
23941;323736474.7;21.1;6842557401;30410758;236;88;43100
23942;323736474.7;21.1;6844553190;30419628;236;89;43588
23943;323736474.7;21.2;6847782905;30433982;236;90;44072
23944;323736474.7;21.1;6842522750;30410604;236;91;44560
23945;323736474.7;21.1;6845846291;30425375;236;92;45042
23946;323736474.7;21.1;6843677248;30415735;236;93;45526
23947;323736474.7;21.1;6845785990;30425107;236;94;46012
23948;323736474.7;21.1;6843314541;30414123;236;95;46498
23949;323736474.7;21.1;6845617687;30424359;236;96;46986
23950;323736474.7;21.1;6844667268;30420135;236;97;47472
23951;323736474.7;21.1;6845260830;30422773;236;98;47956
23952;323736474.7;21.1;6840609087;30402099;236;99;48444
23953;323736474.7;21.1;6843434693;30414657;236;100;48932
23954;323736474.7;22.2;7198905577;31994496;237;0;420
23955;323736474.7;22.1;7168801550;31860703;237;1;910
23956;323736474.7;22.1;7154176033;31795702;237;2;1394
23957;323736474.7;22;7134717194;31709220;237;3;1884
23958;323736474.7;22;7125218629;31667005;237;4;2372
23959;323736474.7;22;7116999439;31630476;237;5;2862
23960;323736474.7;22;7112899857;31612256;237;6;3354
23961;323736474.7;22;7108237314;31591534;237;7;3844
23962;323736474.7;21.9;7104719594;31575900;237;8;4324
23963;323736474.7;21.9;7100933218;31559072;237;9;4806
23964;323736474.7;21.9;7099353236;31552050;237;10;5288
23965;323736474.7;21.9;7095511060;31534974;237;11;5774
23966;323736474.7;21.9;7094757294;31531624;237;12;6252
23967;323736474.7;21.9;7093743649;31527119;237;13;6736
23968;323736474.7;21.9;7094161483;31528976;237;14;7218
23969;323736474.7;21.9;7096362027;31538756;237;15;7696
23970;323736474.7;21.9;7090359807;31512080;237;16;8184
23971;323736474.7;21.9;7091347126;31516468;237;17;8668
23972;323736474.7;21.9;7091170273;31515682;237;18;9152
23973;323736474.7;21.9;7087459724;31499191;237;19;9642
23974;323736474.7;21.9;7087074516;31497479;237;20;10128
23975;323736474.7;21.9;7088474494;31503701;237;21;10610
23976;323736474.7;21.9;7086990364;31497105;237;22;11100
23977;323736474.7;21.9;7092100891;31519818;237;23;11584
23978;323736474.7;21.9;7090793840;31514009;237;24;12074
23979;323736474.7;21.9;7086857386;31496514;237;25;12558
23980;323736474.7;21.9;7092161418;31520087;237;26;13040
23981;323736474.7;21.9;7086763335;31496096;237;27;13526
23982;323736474.7;21.9;7089923298;31510140;237;28;14012
23983;323736474.7;21.9;7085095601;31488684;237;29;14496
23984;323736474.7;21.9;7083999154;31483811;237;30;14980
23985;323736474.7;21.9;7089335586;31507528;237;31;15466
23986;323736474.7;21.9;7084264210;31484989;237;32;15950
23987;323736474.7;21.9;7089073231;31506362;237;33;16434
23988;323736474.7;21.9;7084412938;31485650;237;34;16916
23989;323736474.7;21.9;7085086376;31488643;237;35;17398
23990;323736474.7;21.9;7083646572;31482244;237;36;17886
23991;323736474.7;21.9;7081723234;31473696;237;37;18374
23992;323736474.7;21.9;7088139012;31502210;237;38;18858
23993;323736474.7;21.9;7082766580;31478333;237;39;19342
23994;323736474.7;21.9;7086126797;31493267;237;40;19826
23995;323736474.7;21.9;7086946938;31496912;237;41;20306
23996;323736474.7;21.9;7086763110;31496095;237;42;20786
23997;323736474.7;21.9;7085270655;31489462;237;43;21270
23998;323736474.7;21.9;7084339136;31485322;237;44;21754
23999;323736474.7;21.9;7081265575;31471662;237;45;22238
24000;323736474.7;21.9;7082541350;31477332;237;46;22722
24001;323736474.7;21.9;7078645622;31460018;237;47;23206
24002;323736474.7;21.9;7079484214;31463745;237;48;23692
24003;323736474.7;21.9;7083089236;31479767;237;49;24178
24004;323736474.7;21.9;7084694193;31486900;237;50;24656
24005;323736474.7;21.9;7082543375;31477341;237;51;25142
24006;323736474.7;21.9;7077573026;31455251;237;52;25622
24007;323736474.7;21.9;7078598821;31459810;237;53;26104
24008;323736474.7;21.9;7079818796;31465232;237;54;26590
24009;323736474.7;21.9;7079157507;31462293;237;55;27078
24010;323736474.7;21.9;7079281260;31462843;237;56;27560
24011;323736474.7;21.9;7082215319;31475883;237;57;28048
24012;323736474.7;21.9;7082073791;31475254;237;58;28532
24013;323736474.7;21.9;7078121812;31457690;237;59;29018
24014;323736474.7;21.9;7082767480;31478337;237;60;29498
24015;323736474.7;21.9;7080930768;31470174;237;61;29984
24016;323736474.7;21.9;7077814231;31456323;237;62;30470
24017;323736474.7;21.9;7076211524;31449200;237;63;30954
24018;323736474.7;21.9;7082984834;31479303;237;64;31436
24019;323736474.7;21.9;7081600606;31473151;237;65;31924
24020;323736474.7;21.9;7083467019;31481446;237;66;32406
24021;323736474.7;21.9;7081825161;31474149;237;67;32892
24022;323736474.7;21.9;7077340596;31454218;237;68;33382
24023;323736474.7;21.9;7081967814;31474783;237;69;33868
24024;323736474.7;21.9;7081609832;31473192;237;70;34352
24025;323736474.7;21.9;7080390532;31467773;237;71;34836
24026;323736474.7;21.9;7080398857;31467810;237;72;35324
24027;323736474.7;21.9;7077103891;31453166;237;73;35810
24028;323736474.7;21.9;7077677428;31455715;237;74;36296
24029;323736474.7;21.9;7080287030;31467313;237;75;36782
24030;323736474.7;21.9;7075972794;31448139;237;76;37270
24031;323736474.7;21.9;7077446798;31454690;237;77;37758
24032;323736474.7;21.9;7076458354;31450297;237;78;38246
24033;323736474.7;21.9;7073897352;31438915;237;79;38728
24034;323736474.7;21.9;7080529135;31468389;237;80;39210
24035;323736474.7;21.9;7075154002;31444500;237;81;39698
24036;323736474.7;21.9;7076258550;31449409;237;82;40186
24037;323736474.7;21.9;7075176953;31444602;237;83;40672
24038;323736474.7;21.9;7076742309;31451559;237;84;41158
24039;323736474.7;21.9;7076893062;31452229;237;85;41646
24040;323736474.7;21.9;7076982614;31452627;237;86;42130
24041;323736474.7;21.8;7072993734;31434899;237;87;42616
24042;323736474.7;21.9;7075965144;31448105;237;88;43102
24043;323736474.7;21.9;7077749879;31456037;237;89;43590
24044;323736474.7;21.9;7074996049;31443798;237;90;44074
24045;323736474.7;21.8;7070219204;31422568;237;91;44562
24046;323736474.7;21.9;7077113792;31453210;237;92;45044
24047;323736474.7;21.8;7072295995;31431798;237;93;45528
24048;323736474.7;21.9;7077478524;31454831;237;94;46014
24049;323736474.7;21.8;7071646182;31428910;237;95;46500
24050;323736474.7;21.9;7075282705;31445072;237;96;46988
24051;323736474.7;21.8;7071163773;31426766;237;97;47474
24052;323736474.7;21.9;7074879272;31443279;237;98;47958
24053;323736474.7;21.8;7069148857;31417811;237;99;48446
24054;323736474.7;21.8;7071363577;31427654;237;100;48934
24055;323736474.7;21.7;7039554240;31286282;238;0;422
24056;323736474.7;21.7;7011949338;31163596;238;1;910
24057;323736474.7;21.6;7001005119;31114956;238;2;1396
24058;323736474.7;21.6;6982427398;31032390;238;3;1886
24059;323736474.7;21.5;6974527715;30997281;238;4;2374
24060;323736474.7;21.5;6969412688;30974548;238;5;2864
24061;323736474.7;21.5;6967772180;30967257;238;6;3356
24062;323736474.7;21.5;6960232054;30933746;238;7;3844
24063;323736474.7;21.5;6960834841;30936425;238;8;4326
24064;323736474.7;21.5;6954183258;30906863;238;9;4808
24065;323736474.7;21.5;6957372247;30921036;238;10;5290
24066;323736474.7;21.5;6950547860;30890706;238;11;5776
24067;323736474.7;21.5;6953731674;30904856;238;12;6254
24068;323736474.7;21.5;6951547330;30895148;238;13;6738
24069;323736474.7;21.5;6949632317;30886637;238;14;7220
24070;323736474.7;21.5;6954809671;30909647;238;15;7698
24071;323736474.7;21.5;6949474814;30885937;238;16;8186
24072;323736474.7;21.5;6951306575;30894078;238;17;8668
24073;323736474.7;21.5;6946255449;30871629;238;18;9154
24074;323736474.7;21.5;6945496059;30868254;238;19;9644
24075;323736474.7;21.5;6945230779;30867075;238;20;10130
24076;323736474.7;21.5;6951253249;30893841;238;21;10612
24077;323736474.7;21.5;6944901372;30865611;238;22;11102
24078;323736474.7;21.5;6946675983;30873498;238;23;11586
24079;323736474.7;21.5;6948857402;30883193;238;24;12076
24080;323736474.7;21.5;6947879532;30878847;238;25;12560
24081;323736474.7;21.5;6949823796;30887488;238;26;13042
24082;323736474.7;21.5;6946712434;30873660;238;27;13528
24083;323736474.7;21.5;6946498679;30872710;238;28;14014
24084;323736474.7;21.5;6946357377;30872082;238;29;14498
24085;323736474.7;21.5;6949031105;30883965;238;30;14982
24086;323736474.7;21.5;6950225429;30889273;238;31;15468
24087;323736474.7;21.5;6945806340;30869633;238;32;15952
24088;323736474.7;21.5;6951022395;30892815;238;33;16436
24089;323736474.7;21.5;6946970964;30874809;238;34;16918
24090;323736474.7;21.5;6946365252;30872117;238;35;17400
24091;323736474.7;21.5;6948972829;30883706;238;36;17888
24092;323736474.7;21.5;6944739144;30864890;238;37;18376
24093;323736474.7;21.5;6952721404;30900366;238;38;18858
24094;323736474.7;21.5;6949553790;30886288;238;39;19342
24095;323736474.7;21.5;6950506234;30890521;238;40;19828
24096;323736474.7;21.5;6952344071;30898689;238;41;20306
24097;323736474.7;21.5;6947813156;30878552;238;42;20788
24098;323736474.7;21.5;6946726384;30873722;238;43;21272
24099;323736474.7;21.5;6950623012;30891040;238;44;21756
24100;323736474.7;21.5;6947550800;30877386;238;45;22238
24101;323736474.7;21.5;6949751344;30887166;238;46;22724
24102;323736474.7;21.5;6947227694;30875950;238;47;23208
24103;323736474.7;21.4;6942402922;30854507;238;48;23694
24104;323736474.7;21.5;6948158763;30880088;238;49;24180
24105;323736474.7;21.5;6950989544;30892669;238;50;24658
24106;323736474.7;21.5;6948980929;30883742;238;51;25144
24107;323736474.7;21.5;6944262135;30862770;238;52;25624
24108;323736474.7;21.5;6944503789;30863844;238;53;26106
24109;323736474.7;21.5;6946078821;30870844;238;54;26592
24110;323736474.7;21.5;6945734564;30869314;238;55;27080
24111;323736474.7;21.5;6944612692;30864328;238;56;27562
24112;323736474.7;21.5;6950279880;30889515;238;57;28050
24113;323736474.7;21.5;6950470909;30890364;238;58;28534
24114;323736474.7;21.4;6944005404;30861629;238;59;29020
24115;323736474.7;21.5;6950500159;30890494;238;60;29500
24116;323736474.7;21.5;6949099731;30884270;238;61;29986
24117;323736474.7;21.5;6946428028;30872396;238;62;30472
24118;323736474.7;21.5;6944514590;30863892;238;63;30956
24119;323736474.7;21.5;6947305320;30876295;238;64;31438
24120;323736474.7;21.5;6950042050;30888458;238;65;31926
24121;323736474.7;21.5;6952044140;30897356;238;66;32408
24122;323736474.7;21.5;6951827461;30896393;238;67;32894
24123;323736474.7;21.5;6945706213;30869188;238;68;33384
24124;323736474.7;21.5;6951336276;30894210;238;69;33870
24125;323736474.7;21.5;6952587076;30899769;238;70;34354
24126;323736474.7;21.5;6950478559;30890398;238;71;34838
24127;323736474.7;21.5;6947216894;30875902;238;72;35326
24128;323736474.7;21.5;6946127422;30871060;238;73;35812
24129;323736474.7;21.5;6946813011;30874107;238;74;36296
24130;323736474.7;21.5;6951304550;30894069;238;75;36784
24131;323736474.7;21.5;6947052190;30875170;238;76;37272
24132;323736474.7;21.5;6947815181;30878561;238;77;37760
24133;323736474.7;21.5;6951567131;30895236;238;78;38248
24134;323736474.7;21.5;6944753094;30864952;238;79;38730
24135;323736474.7;21.5;6948266990;30880569;238;80;39212
24136;323736474.7;21.5;6946401252;30872277;238;81;39700
24137;323736474.7;21.5;6946936538;30874656;238;82;40188
24138;323736474.7;21.5;6949674843;30886826;238;83;40674
24139;323736474.7;21.5;6949978149;30888174;238;84;41160
24140;323736474.7;21.5;6947527400;30877282;238;85;41648
24141;323736474.7;21.5;6950420508;30890140;238;86;42130
24142;323736474.7;21.5;6947850056;30878716;238;87;42618
24143;323736474.7;21.5;6945879692;30869959;238;88;43104
24144;323736474.7;21.5;6946653932;30873400;238;89;43592
24145;323736474.7;21.5;6950136552;30888878;238;90;44076
24146;323736474.7;21.5;6947195743;30875808;238;91;44564
24147;323736474.7;21.5;6950945893;30892475;238;92;45044
24148;323736474.7;21.5;6949153957;30884511;238;93;45530
24149;323736474.7;21.5;6950507134;30890525;238;94;46016
24150;323736474.7;21.5;6944262135;30862770;238;95;46502
24151;323736474.7;21.5;6946588906;30873111;238;96;46990
24152;323736474.7;21.5;6945488859;30868222;238;97;47476
24153;323736474.7;21.5;6946041020;30870676;238;98;47958
24154;323736474.7;21.4;6943206638;30858079;238;99;48446
24155;323736474.7;21.5;6947058491;30875198;238;100;48936
24156;323736474.7;21.6;7004089931;31128666;239;0;424
24157;323736474.7;21.6;6981282800;31027303;239;1;912
24158;323736474.7;21.5;6966821536;30963032;239;2;1398
24159;323736474.7;21.5;6945629037;30868845;239;3;1888
24160;323736474.7;21.4;6942301895;30854058;239;4;2376
24161;323736474.7;21.4;6932604426;30810959;239;5;2866
24162;323736474.7;21.4;6932961959;30812548;239;6;3356
24163;323736474.7;21.4;6925181303;30777968;239;7;3846
24164;323736474.7;21.4;6927306695;30787414;239;8;4328
24165;323736474.7;21.4;6918819751;30749695;239;9;4810
24166;323736474.7;21.4;6919702443;30753618;239;10;5292
24167;323736474.7;21.4;6917526425;30743947;239;11;5776
24168;323736474.7;21.4;6916969989;30741474;239;12;6256
24169;323736474.7;21.4;6918610497;30748765;239;13;6740
24170;323736474.7;21.4;6917875632;30745499;239;14;7222
24171;323736474.7;21.4;6915684763;30735762;239;15;7700
24172;323736474.7;21.4;6916434928;30739096;239;16;8188
24173;323736474.7;21.4;6913052660;30724064;239;17;8670
24174;323736474.7;21.4;6914487514;30730441;239;18;9156
24175;323736474.7;21.4;6912824956;30723052;239;19;9644
24176;323736474.7;21.3;6911159473;30715650;239;20;10132
24177;323736474.7;21.4;6912683653;30722424;239;21;10614
24178;323736474.7;21.4;6913209714;30724762;239;22;11102
24179;323736474.7;21.4;6915490134;30734897;239;23;11586
24180;323736474.7;21.4;6912813031;30722999;239;24;12078
24181;323736474.7;21.4;6912138692;30720002;239;25;12562
24182;323736474.7;21.4;6915955218;30736964;239;26;13044
24183;323736474.7;21.4;6914036155;30728435;239;27;13530
24184;323736474.7;21.4;6915359632;30734317;239;28;14014
24185;323736474.7;21.3;6910812516;30714108;239;29;14500
24186;323736474.7;21.4;6912368647;30721024;239;30;14984
24187;323736474.7;21.4;6915960619;30736988;239;31;15470
24188;323736474.7;21.3;6909486789;30708216;239;32;15952
24189;323736474.7;21.4;6917095991;30742034;239;33;16438
24190;323736474.7;21.4;6914261160;30729435;239;34;16920
24191;323736474.7;21.4;6912072541;30719708;239;35;17402
24192;323736474.7;21.3;6911708709;30718091;239;36;17890
24193;323736474.7;21.4;6914233934;30729314;239;37;18378
24194;323736474.7;21.4;6914799370;30731827;239;38;18860
24195;323736474.7;21.4;6912244444;30720472;239;39;19344
24196;323736474.7;21.3;6910967544;30714797;239;40;19830
24197;323736474.7;21.4;6914215934;30729234;239;41;20308
24198;323736474.7;21.3;6911534330;30717316;239;42;20790
24199;323736474.7;21.3;6911257575;30716086;239;43;21274
24200;323736474.7;21.4;6915587111;30735328;239;44;21758
24201;323736474.7;21.4;6911798485;30718490;239;45;22240
24202;323736474.7;21.4;6912461124;30721435;239;46;22724
24203;323736474.7;21.3;6910683138;30713533;239;47;23210
24204;323736474.7;21.3;6908522645;30703931;239;48;23696
24205;323736474.7;21.4;6915852391;30736507;239;49;24182
24206;323736474.7;21.4;6913053335;30724067;239;50;24658
24207;323736474.7;21.4;6915678463;30735734;239;51;25144
24208;323736474.7;21.3;6909742619;30709353;239;52;25626
24209;323736474.7;21.4;6914079356;30728627;239;53;26108
24210;323736474.7;21.3;6911133372;30715534;239;54;26594
24211;323736474.7;21.4;6914925373;30732387;239;55;27082
24212;323736474.7;21.3;6910500659;30712722;239;56;27564
24213;323736474.7;21.4;6912698503;30722490;239;57;28052
24214;323736474.7;21.4;6916143322;30737800;239;58;28536
24215;323736474.7;21.3;6909847696;30709820;239;59;29022
24216;323736474.7;21.4;6916205873;30738078;239;60;29502
24217;323736474.7;21.4;6915167703;30733464;239;61;29988
24218;323736474.7;21.3;6911306625;30716304;239;62;30474
24219;323736474.7;21.4;6914146632;30728926;239;63;30958
24220;323736474.7;21.4;6916587031;30739772;239;64;31440
24221;323736474.7;21.4;6914055280;30728520;239;65;31928
24222;323736474.7;21.4;6917497174;30743817;239;66;32410
24223;323736474.7;21.4;6914532515;30730641;239;67;32896
24224;323736474.7;21.3;6911303475;30716290;239;68;33386
24225;323736474.7;21.4;6914669093;30731248;239;69;33872
24226;323736474.7;21.4;6915233854;30733758;239;70;34356
24227;323736474.7;21.4;6914369612;30729917;239;71;34840
24228;323736474.7;21.4;6912498699;30721602;239;72;35328
24229;323736474.7;21.4;6916032170;30737306;239;73;35814
24230;323736474.7;21.4;6911923813;30719047;239;74;36298
24231;323736474.7;21.4;6913901377;30727836;239;75;36786
24232;323736474.7;21.3;6911588331;30717556;239;76;37274
24233;323736474.7;21.4;6912136217;30719991;239;77;37762
24234;323736474.7;21.4;6919276285;30751724;239;78;38248
24235;323736474.7;21.4;6914647942;30731154;239;79;38732
24236;323736474.7;21.4;6912856906;30723194;239;80;39214
24237;323736474.7;21.4;6912119117;30719915;239;81;39702
24238;323736474.7;21.4;6916272925;30738376;239;82;40190
24239;323736474.7;21.4;6913559596;30726317;239;83;40676
24240;323736474.7;21.4;6913139287;30724449;239;84;41162
24241;323736474.7;21.4;6917854706;30745406;239;85;41650
24242;323736474.7;21.4;6916160423;30737876;239;86;42132
24243;323736474.7;21.4;6912660703;30722322;239;87;42620
24244;323736474.7;21.4;6916531905;30739527;239;88;43106
24245;323736474.7;21.4;6915718064;30735910;239;89;43594
24246;323736474.7;21.4;6915936543;30736881;239;90;44078
24247;323736474.7;21.4;6914783845;30731758;239;91;44564
24248;323736474.7;21.4;6919628192;30753288;239;92;45046
24249;323736474.7;21.4;6913996329;30728258;239;93;45532
24250;323736474.7;21.4;6913324466;30725272;239;94;46018
24251;323736474.7;21.3;6911361977;30716550;239;95;46504
24252;323736474.7;21.4;6916411303;30738991;239;96;46990
24253;323736474.7;21.3;6910708339;30713645;239;97;47478
24254;323736474.7;21.4;6916180673;30737966;239;98;47960
24255;323736474.7;21.3;6910439233;30712449;239;99;48448
24256;323736474.7;21.4;6912930033;30723519;239;100;48938
24257;323736474.7;21.5;6955732189;30913747;240;0;426
24258;323736474.7;21.4;6929979974;30799295;240;1;914
24259;323736474.7;21.4;6914018380;30728356;240;2;1400
24260;323736474.7;21.3;6899991149;30666014;240;3;1890
24261;323736474.7;21.3;6891255574;30627190;240;4;2378
24262;323736474.7;21.3;6888209689;30613653;240;5;2868
24263;323736474.7;21.3;6883762925;30593890;240;6;3358
24264;323736474.7;21.3;6880428133;30579069;240;7;3848
24265;323736474.7;21.3;6880440283;30579123;240;8;4330
24266;323736474.7;21.2;6872517650;30543912;240;9;4812
24267;323736474.7;21.2;6876368827;30561028;240;10;5294
24268;323736474.7;21.2;6873565271;30548568;240;11;5778
24269;323736474.7;21.2;6869688443;30531338;240;12;6258
24270;323736474.7;21.2;6872252594;30542734;240;13;6742
24271;323736474.7;21.2;6868221414;30524818;240;14;7224
24272;323736474.7;21.2;6872361497;30543218;240;15;7702
24273;323736474.7;21.2;6871322651;30538601;240;16;8190
24274;323736474.7;21.2;6872157643;30542312;240;17;8672
24275;323736474.7;21.2;6870372457;30534378;240;18;9158
24276;323736474.7;21.2;6866934838;30519100;240;19;9646
24277;323736474.7;21.2;6865419658;30512366;240;20;10134
24278;323736474.7;21.2;6870507010;30534976;240;21;10616
24279;323736474.7;21.2;6866209424;30515876;240;22;11104
24280;323736474.7;21.2;6871297000;30538487;240;23;11588
24281;323736474.7;21.2;6870377632;30534401;240;24;12080
24282;323736474.7;21.2;6871333676;30538650;240;25;12564
24283;323736474.7;21.2;6870135752;30533326;240;26;13046
24284;323736474.7;21.2;6868396467;30525596;240;27;13532
24285;323736474.7;21.2;6872902857;30545624;240;28;14016
24286;323736474.7;21.2;6866708034;30518092;240;29;14502
24287;323736474.7;21.2;6871334576;30538654;240;30;14986
24288;323736474.7;21.2;6869499214;30530497;240;31;15472
24289;323736474.7;21.2;6866938438;30519116;240;32;15954
24290;323736474.7;21.2;6872896332;30545595;240;33;16438
24291;323736474.7;21.2;6868633397;30526649;240;34;16922
24292;323736474.7;21.2;6867966934;30523687;240;35;17404
24293;323736474.7;21.2;6867382147;30521088;240;36;17892
24294;323736474.7;21.2;6871904512;30541187;240;37;18380
24295;323736474.7;21.2;6874408363;30552315;240;38;18862
24296;323736474.7;21.2;6870359857;30534322;240;39;19346
24297;323736474.7;21.2;6871383177;30538870;240;40;19832
24298;323736474.7;21.2;6870263555;30533894;240;41;20310
24299;323736474.7;21.2;6872268795;30542806;240;42;20792
24300;323736474.7;21.2;6871535280;30539546;240;43;21276
24301;323736474.7;21.2;6873332391;30547533;240;44;21760
24302;323736474.7;21.2;6869265660;30529459;240;45;22242
24303;323736474.7;21.2;6872987909;30546002;240;46;22726
24304;323736474.7;21.2;6870668563;30535694;240;47;23212
24305;323736474.7;21.2;6870418583;30534583;240;48;23698
24306;323736474.7;21.2;6873583946;30548651;240;49;24182
24307;323736474.7;21.2;6873705898;30549193;240;50;24660
24308;323736474.7;21.2;6873772950;30549491;240;51;25146
24309;323736474.7;21.2;6870846766;30536486;240;52;25626
24310;323736474.7;21.2;6868659948;30526767;240;53;26110
24311;323736474.7;21.2;6871819911;30540811;240;54;26596
24312;323736474.7;21.2;6872987909;30546002;240;55;27084
24313;323736474.7;21.2;6868546995;30526265;240;56;27566
24314;323736474.7;21.2;6873480219;30548190;240;57;28054
24315;323736474.7;21.2;6875521235;30557261;240;58;28538
24316;323736474.7;21.2;6871151197;30537839;240;59;29024
24317;323736474.7;21.2;6875070776;30555259;240;60;29504
24318;323736474.7;21.2;6872944483;30545809;240;61;29988
24319;323736474.7;21.2;6872784730;30545099;240;62;30476
24320;323736474.7;21.2;6873132137;30546643;240;63;30960
24321;323736474.7;21.2;6874848021;30554269;240;64;31442
24322;323736474.7;21.2;6871234449;30538209;240;65;31930
24323;323736474.7;21.2;6876879587;30563298;240;66;32412
24324;323736474.7;21.2;6875554760;30557410;240;67;32898
24325;323736474.7;21.2;6873688573;30549116;240;68;33388
24326;323736474.7;21.2;6876586631;30561996;240;69;33874
24327;323736474.7;21.2;6872869782;30545477;240;70;34358
24328;323736474.7;21.2;6875359907;30556544;240;71;34842
24329;323736474.7;21.2;6875487034;30557109;240;72;35328
24330;323736474.7;21.2;6874611317;30553217;240;73;35816
24331;323736474.7;21.2;6870858467;30536538;240;74;36300
24332;323736474.7;21.2;6872999384;30546053;240;75;36788
24333;323736474.7;21.2;6874453363;30552515;240;76;37276
24334;323736474.7;21.2;6871729684;30540410;240;77;37764
24335;323736474.7;21.2;6877019315;30563919;240;78;38250
24336;323736474.7;21.2;6873839776;30549788;240;79;38734
